Id,SalePrice
1461,123475.78
1462,149758.61
1463,186548.69
1464,193578.95
1465,188781.11
1466,172554.94
1467,168264.16
1468,164544.66
1469,183086.9
1470,125986.91
1471,201744.27
1472,91973.01
1473,101085.99
1474,156778.86
1475,146884.67
1476,412144.22
1477,266818.56
1478,286825.78
1479,256788.06
1480,499299.34
1481,325822.1
1482,208099.75
1483,160184.23
1484,170832.92
1485,176035.66
1486,196857.84
1487,343502.12
1488,233420.19
1489,207578.42
1490,202952.83
1491,185348.6
1492,97723.82
1493,186910.6
1494,285763.72
1495,274722.44
1496,240209.55
1497,181929.08
1498,161972.84
1499,163773.83
1500,162951.42
1501,186502.44
1502,162986.95
1503,291778.3
1504,233012.64
1505,219388.92
1506,184576.06
1507,248557.14
1508,199583.61
1509,163706.55
1510,147605.28
1511,152261.31
1512,183390.31
1513,156844.73
1514,164834.69
1515,172997.81
1516,158141.25
1517,162329.45
1518,122495.62
1519,224776.66
1520,138856
1521,143475.69
1522,159516.31
1523,110977.55
1524,128584.59
1525,127812.52
1526,123097.76
1527,107027.25
1528,129993.37
1529,146405.53
1530,181512.28
1531,101813.5
1532,100353.05
1533,139309.12
1534,121545.016
1535,173191.23
1536,123428.266
1537,76353.01
1538,187870.81
1539,195082.72
1540,108093.21
1541,144335.52
1542,141338.6
1543,213096.52
1544,77825.875
1545,103455.73
1546,121757.16
1547,122959.2
1548,130019.125
1549,120453.96
1550,135998.02
1551,119107.266
1552,129945.07
1553,163321.83
1554,114863.44
1555,160399.75
1556,85314.41
1557,104378.64
1558,91529.4
1559,98663.64
1560,128078.4
1561,141121.5
1562,127846.41
1563,122921.89
1564,161108.88
1565,136248.33
1566,219153.23
1567,75869.484
1568,231136.31
1569,146217.42
1570,135395.89
1571,125244.72
1572,147346.06
1573,235217.78
1574,106437.88
1575,210422.12
1576,216502.9
1577,199546.36
1578,149124.34
1579,147093.6
1580,182739.4
1581,146153.23
1582,132648.16
1583,328279.16
1584,245578.38
1585,140395.62
1586,75744.664
1587,103370.44
1588,161871.72
1589,96003.78
1590,132850.75
1591,96342.734
1592,116846.45
1593,124492.445
1594,188660.27
1595,110748.21
1596,242575.19
1597,191142.83
1598,205310.7
1599,193582.42
1600,176459
1601,69263.16
1602,116661.17
1603,101026.57
1604,273215.4
1605,247371.23
1606,161987.23
1607,166032.28
1608,215382.1
1609,185585.73
1610,150858
1611,139095.4
1612,166788.08
1613,158685.12
1614,124144.7
1615,94063.9
1616,72433.305
1617,90193.49
1618,129990.164
1619,139886.48
1620,167142.56
1621,134198.64
1622,141597.7
1623,295070.88
1624,220199.7
1625,127446.74
1626,164397.5
1627,189862.98
1628,270005.03
1629,180404.3
1630,351844.97
1631,227750.89
1632,249981.42
1633,174434.42
1634,183324.28
1635,184093.11
1636,151554.31
1637,163745.33
1638,204952.3
1639,172752.86
1640,267863.22
1641,180955.97
1642,222612.64
1643,226141.8
1644,226653.72
1645,195820.31
1646,150597.52
1647,163034.89
1648,138107.98
1649,141722.7
1650,123109.7
1651,127187.12
1652,95072.88
1653,95699.26
1654,154066.9
1655,159836.44
1656,147333.48
1657,148476.33
1658,154319.47
1659,154618.25
1660,150307.22
1661,456827.4
1662,374170.47
1663,388624.2
1664,333553.88
1665,301726.78
1666,309449.5
1667,402821.1
1668,312333.34
1669,276650.66
1670,327346.9
1671,260984.12
1672,476564.38
1673,317305
1674,262653.44
1675,183127.9
1676,188949.7
1677,212075.02
1678,436938.2
1679,391107.03
1680,320414.66
1681,260968.56
1682,310374.75
1683,184574.36
1684,169424.22
1685,176160.64
1686,173435.34
1687,166857.84
1688,183125.34
1689,187446.28
1690,181754.95
1691,175817.4
1692,282564.97
1693,173449.44
1694,180394.55
1695,166752.84
1696,272110.97
1697,169709.58
1698,394898.34
1699,303262.66
1700,248144.39
1701,257590.97
1702,258786.3
1703,258605.77
1704,299759.4
1705,239184.73
1706,436647
1707,233043.05
1708,215338.92
1709,272429.66
1710,230166.27
1711,254050.9
1712,256853.3
1713,249062.03
1714,220588.25
1715,202999.97
1716,180976.56
1717,168669.1
1718,135005.47
1719,203404.83
1720,267812.3
1721,167809.36
1722,138664.03
1723,159104
1724,208029.67
1725,243087.73
1726,191811.83
1727,160263.05
1728,175569.52
1729,159707.05
1730,160389.67
1731,128715.72
1732,132461.53
1733,122639.09
1734,117813.46
1735,129706.25
1736,114681.09
1737,346743.4
1738,207931.61
1739,279539.2
1740,210301.52
1741,179378.67
1742,177715.98
1743,169205.02
1744,306131.03
1745,233917.34
1746,218893.12
1747,221668.06
1748,226119.11
1749,160615.1
1750,130958.61
1751,233552.3
1752,121175.26
1753,135374.06
1754,211099.36
1755,169719.88
1756,132606.45
1757,124575.09
1758,143239.39
1759,156526.97
1760,160740.58
1761,136631.77
1762,169950.55
1763,193905.72
1764,117572.36
1765,161816.73
1766,169837.7
1767,208286.12
1768,148293.3
1769,144554.5
1770,142664.81
1771,137680.3
1772,134596.34
1773,137910.81
1774,126459.28
1775,142130.88
1776,132411.45
1777,109471.56
1778,136251.12
1779,128800.54
1780,173288.72
1781,139558.03
1782,91671.68
1783,131193.81
1784,103989.93
1785,118862.2
1786,161245.28
1787,172603.61
1788,47589.93
1789,96939.17
1790,82780.58
1791,176445.11
1792,149582.75
1793,126636.79
1794,145415.52
1795,138759.3
1796,133355.12
1797,116684.31
1798,125141.13
1799,106328.77
1800,139791.34
1801,128155.2
1802,143475.75
1803,152069.23
1804,139665.23
1805,131530.34
1806,117643.45
1807,141380.92
1808,126836.95
1809,122667.88
1810,140258.8
1811,114119.24
1812,109656.52
1813,121491.22
1814,95710.85
1815,56590.62
1816,101061.52
1817,126106.445
1818,124406.4
1819,113379.09
1820,65651.65
1821,113822.8
1822,159241.58
1823,44946.28
1824,136107.81
1825,129319.39
1826,101226.4
1827,102332.37
1828,132603.61
1829,116466.99
1830,155249.64
1831,167935.7
1832,105052.24
1833,137549.56
1834,118249.54
1835,147110.39
1836,124812.05
1837,95142.016
1838,122994.97
1839,85746.516
1840,167773.38
1841,154841.6
1842,72854.53
1843,139163.58
1844,141031.19
1845,141372.72
1846,155449.67
1847,162063.02
1848,52112.445
1849,127001.945
1850,125770.01
1851,152179.05
1852,136340.19
1853,127407.88
1854,168322.69
1855,152104.36
1856,226509.84
1857,151892.55
1858,146229.88
1859,128382.26
1860,146544.53
1861,127569.62
1862,274038.53
1863,262871.28
1864,262871.28
1865,305053.62
1866,311689
1867,260313.98
1868,292543.56
1869,197986.94
1870,238905.33
1871,263853.22
1872,168733.72
1873,231173.86
1874,139636.88
1875,200910.83
1876,188082.6
1877,213531.52
1878,208866.17
1879,140252.06
1880,133434.45
1881,234697.7
1882,261498.72
1883,200265.95
1884,214246.27
1885,254521.48
1886,289309.1
1887,204577.03
1888,286259.12
1889,159070.78
1890,135436.6
1891,144072.27
1892,103320.13
1893,131017.75
1894,122725.85
1895,134801.89
1896,117347.97
1897,112132.8
1898,103377.96
1899,153968.64
1900,156564.89
1901,177856.3
1902,134874.86
1903,214814.88
1904,150843.23
1905,192835.39
1906,157583.89
1907,206865.84
1908,111955.24
1909,139216.19
1910,125400.1
1911,221156.97
1912,268336.4
1913,152305.75
1914,70782.59
1915,334823.22
1916,81710.945
1917,256163.39
1918,137630.22
1919,161833.44
1920,144578.17
1921,411806.97
1922,320611.38
1923,226562.98
1924,220261.36
1925,206371.83
1926,386404.88
1927,133674.84
1928,155162.33
1929,127773.11
1930,140187.97
1931,140167.64
1932,142716.86
1933,174956.62
1934,181026.34
1935,173453.05
1936,188893.72
1937,183942.53
1938,171430.66
1939,252989.23
1940,186507.77
1941,171119.8
1942,189911.98
1943,197801.55
1944,353083.2
1945,381473.75
1946,150050.11
1947,324275.4
1948,162881.61
1949,228607.08
1950,177347.3
1951,281302.2
1952,225286.86
1953,171329.78
1954,197092.27
1955,129747.31
1956,298832.62
1957,150574.27
1958,310504.4
1959,134941.66
1960,115969.72
1961,124557.164
1962,94428.06
1963,104152.28
1964,112060.484
1965,156603.98
1966,159852.1
1967,313213.7
1968,455155.1
1969,405690.22
1970,460927.72
1971,513786.1
1972,359304.16
1973,281491.9
1974,300293.34
1975,354377.47
1976,269414.78
1977,372117.97
1978,408821.44
1979,305794.28
1980,199047.14
1981,325198.66
1982,240276.58
1983,218720.6
1984,172974.33
1985,211761.77
1986,191277.34
1987,178550.3
1988,178581.66
1989,192349.47
1990,222375.1
1991,226472.75
1992,202256.83
1993,164297.53
1994,245803.12
1995,177209.84
1996,246691.11
1997,311777.7
1998,339302.72
1999,258134.64
2000,316732.16
2001,258529.9
2002,241957.14
2003,250968.16
2004,249513.19
2005,235149.4
2006,237657.31
2007,265624.66
2008,206196.27
2009,193029.02
2010,188028.98
2011,147572.28
2012,173551.02
2013,186660.66
2014,187822.83
2015,199405.55
2016,192635.23
2017,197350.89
2018,127013.836
2019,134764.42
2020,115327.64
2021,112858.76
2022,175167.11
2023,137906.22
2024,239311.66
2025,374167.56
2026,178938.08
2027,159796.97
2028,152058.73
2029,174216.56
2030,264769.8
2031,239091.72
2032,262918
2033,255631.84
2034,169224.83
2035,204138.03
2036,204258.8
2037,207109.7
2038,313932.84
2039,235342.25
2040,335777.97
2041,297504.2
2042,195086.98
2043,175379.03
2044,164354.47
2045,184919.48
2046,129357.89
2047,145277.73
2048,135569.6
2049,132707.12
2050,176712.78
2051,115826.99
2052,135116.7
2053,144409.81
2054,86222.07
2055,170811.17
2056,133020.22
2057,119638.914
2058,228622.02
2059,118977.37
2060,174345.5
2061,178226.38
2062,135734.81
2063,114003.2
2064,135753.02
2065,122409.95
2066,170199.75
2067,115060.28
2068,132073.02
2069,97899.45
2070,110598.79
2071,96955.414
2072,125521.664
2073,134327.75
2074,157269.55
2075,146802.78
2076,123840.41
2077,155403.31
2078,130807.23
2079,132563.44
2080,113383.39
2081,120105.02
2082,132238.9
2083,145195.06
2084,112873.85
2085,128590.98
2086,126541.47
2087,119824.32
2088,102724.86
2089,83862.87
2090,132622.75
2091,129813.78
2092,132433.17
2093,127830.43
2094,131180.47
2095,141325.61
2096,87948.1
2097,95356.43
2098,140708.97
2099,61596.23
2100,95625.96
2101,125136.78
2102,131794.62
2103,107695.21
2104,131386.84
2105,116877.95
2106,64192.035
2107,239003
2108,123023.56
2109,116966.66
2110,134964.9
2111,141460.27
2112,135139.56
2113,125528.664
2114,101742.52
2115,149951.11
2116,115577.47
2117,152071.34
2118,114342.14
2119,105843.25
2120,126652.46
2121,105191.586
2122,108762.83
2123,92712.266
2124,156914.94
2125,128113.96
2126,166528.94
2127,158697.5
2128,126069.25
2129,101433.625
2130,136819.1
2131,154769.83
2132,122540.75
2133,120008.02
2134,121624.52
2135,104020.97
2136,72515.54
2137,114101.83
2138,137591.9
2139,153232.66
2140,138180.23
2141,146552.78
2142,127675.71
2143,139261.34
2144,97914.695
2145,133845.2
2146,160745.95
2147,129883.02
2148,131087.94
2149,145146.94
2150,216701.12
2151,136737.97
2152,183300.7
2153,174769.81
2154,112631.38
2155,130760.33
2156,271257.38
2157,221678.81
2158,236745
2159,227093.64
2160,166869.77
2161,253229.3
2162,396132.72
2163,313615.25
2164,270222.62
2165,178395.22
2166,144370.98
2167,217445.73
2168,206936.67
2169,189926.44
2170,220226.78
2171,150852.92
2172,142109.33
2173,164539.56
2174,237466.83
2175,291474.9
2176,317151.2
2177,259411.39
2178,218983.67
2179,140943.62
2180,216795.05
2181,191663.66
2182,234130.89
2183,197940.08
2184,136614.3
2185,134069.22
2186,138126.2
2187,150575.81
2188,158579.72
2189,217244.92
2190,91620.44
2191,100047.73
2192,96155.12
2193,106769.6
2194,108988.77
2195,110115.695
2196,109645.41
2197,119259.33
2198,159918.83
2199,158283.88
2200,146428.83
2201,146024.84
2202,216086.03
2203,159645.5
2204,189143.33
2205,116335.01
2206,145295.7
2207,202167.55
2208,225900.94
2209,194181.17
2210,129855.26
2211,116880.484
2212,110970.41
2213,110999.44
2214,118957.75
2215,112755.7
2216,136247.02
2217,87862.42
2218,77161.84
2219,79289.38
2220,83575.94
2221,339961.28
2222,241839.14
2223,265864.06
2224,217033.3
2225,132016.36
2226,166367.81
2227,184133.1
2228,282036.44
2229,230815.56
2230,155439.94
2231,209337.1
2232,169398.4
2233,168710.05
2234,243349.23
2235,209747.47
2236,274077.75
2237,349608.78
2238,205348.38
2239,125437.27
2240,159406.89
2241,171160.89
2242,133479.89
2243,128190.555
2244,104458.29
2245,104847.54
2246,146281.11
2247,110940.01
2248,124195.09
2249,123218.94
2250,137279.02
2251,120582.445
2252,168611.97
2253,160604.08
2254,180311.97
2255,185168.86
2256,185821.75
2257,204780.22
2258,170899.55
2259,173829.66
2260,163490.38
2261,186533.48
2262,200989.14
2263,341599.97
2264,399873.22
2265,178656.45
2266,286134.25
2267,367941.1
2268,420330.72
2269,150308.53
2270,179834.77
2271,218843.27
2272,207852.14
2273,162101.88
2274,172145.16
2275,165261.58
2276,188715.95
2277,182328.62
2278,151100.69
2279,143494.42
2280,129823.62
2281,168467.1
2282,178619.44
2283,97612.97
2284,119390.02
2285,157945.02
2286,129190.44
2287,353749.84
2288,285197.72
2289,394535.22
2290,456206
2291,337675.06
2292,432637.2
2293,492169.8
2294,462401.25
2295,447416.94
2296,295656.84
2297,321011.06
2298,305867.6
2299,447564.34
2300,317126.44
2301,290651.12
2302,233881.5
2303,251034.12
2304,236758.31
2305,176810.39
2306,177415.86
2307,182263.55
2308,220267.67
2309,279616.06
2310,223302.47
2311,201832.52
2312,182042.73
2313,180291.31
2314,171336.89
2315,175669.28
2316,186673.42
2317,182973.55
2318,175110.36
2319,174073.77
2320,183218.36
2321,244770
2322,173674.9
2323,184320.42
2324,173631.25
2325,207905.78
2326,166371.34
2327,216859.5
2328,230705.72
2329,185222
2330,173934.23
2331,363196.38
2332,422772.75
2333,303663.78
2334,271575.34
2335,248106.75
2336,324240.12
2337,214179.42
2338,291135.6
2339,221197.19
2340,390773.5
2341,209573.39
2342,233972.05
2343,218989.38
2344,236424.33
2345,236694.9
2346,227733.98
2347,211610.58
2348,240000.75
2349,171045
2350,296584.4
2351,259063.38
2352,245848.7
2353,228937.52
2354,138347.2
2355,152942.23
2356,156081.75
2357,196163.83
2358,191954.5
2359,125847.33
2360,116245.336
2361,140752.9
2362,254000.92
2363,135323.45
2364,149307.22
2365,216738.83
2366,184671.23
2367,207431.66
2368,215981.61
2369,212371.64
2370,171254.7
2371,180795.4
2372,191426.03
2373,265380.47
2374,290450.9
2375,262551.97
2376,273294.78
2377,348090.2
2378,139740.08
2379,196732.81
2380,142982.03
2381,163197.53
2382,190976.06
2383,202155.78
2384,241528.23
2385,156240.75
2386,132483.5
2387,138457.9
2388,107947.305
2389,124727.555
2390,146476.88
2391,144365.34
2392,118477.05
2393,165416.95
2394,151628.66
2395,202462.44
2396,142140.03
2397,213373.64
2398,125561.48
2399,55110.824
2400,51734.793
2401,122951.086
2402,142551.25
2403,127342.664
2404,153313
2405,164431.38
2406,138790.72
2407,129160.17
2408,142948.88
2409,133375.95
2410,168351.22
2411,119704.164
2412,159239.42
2413,137315.28
2414,139098.03
2415,123062.99
2416,132283.77
2417,131297.98
2418,122888.44
2419,126917.6
2420,123022.21
2421,148153.95
2422,115026.914
2423,138134.33
2424,149255.4
2425,240619.77
2426,130627.77
2427,150224.12
2428,178862.19
2429,118330.26
2430,130584.71
2431,100825.06
2432,137775.98
2433,148011.6
2434,143745.67
2435,144573.47
2436,115707.586
2437,117592.99
2438,125641.3
2439,108694.086
2440,120654.164
2441,96493.44
2442,103761.08
2443,112486.07
2444,123099.945
2445,79991.39
2446,123959.1
2447,187688.86
2448,135588.36
2449,107603.516
2450,155928.66
2451,128904.086
2452,204188.69
2453,110740.336
2454,124938.61
2455,127155.08
2456,133570.42
2457,128856.164
2458,111853.5
2459,104302.22
2460,138004.27
2461,116540.54
2462,135401.33
2463,125063.11
2464,176353.06
2465,128714.26
2466,114880.44
2467,142431.58
2468,82571.63
2469,82316.55
2470,173672.83
2471,203656.67
2472,180303.23
2473,114042.85
2474,97121.805
2475,208453.86
2476,120854.375
2477,129433.94
2478,153970.83
2479,112117.414
2480,148799.92
2481,112667.61
2482,134847.14
2483,113506.36
2484,122581.08
2485,123392.26
2486,156019.02
2487,185751.42
2488,158296.44
2489,142007.06
2490,151251.62
2491,102525.664
2492,167708
2493,144934.19
2494,153358.66
2495,96803.945
2496,222440.14
2497,150598.9
2498,111974.83
2499,109847.57
2500,124153.89
2501,135313.86
2502,140413.98
2503,99039.45
2504,189236.05
2505,220793.73
2506,259183.12
2507,288496.44
2508,257756.53
2509,222242.27
2510,234602.78
2511,177674.94
2512,206659.28
2513,215061.34
2514,246290.16
2515,146009.89
2516,165370.97
2517,141329
2518,147667.86
2519,226931.3
2520,205921.48
2521,185832.86
2522,223343.58
2523,128446.94
2524,143494.97
2525,145135.95
2526,140276.61
2527,119202.234
2528,130422.19
2529,139142.84
2530,121188.055
2531,207979.61
2532,220400.78
2533,197229.88
2534,230132.72
2535,315062.34
2536,236275.77
2537,245937.39
2538,180593.78
2539,184641.17
2540,172231.5
2541,179321.48
2542,167662.72
2543,124897.195
2544,134474.92
2545,126330.78
2546,137510.83
2547,138190.31
2548,152551.58
2549,164246.52
2550,273037.34
2551,145034.27
2552,127843.73
2553,84087.44
2554,114226.26
2555,108119.54
2556,97740.445
2557,113507.24
2558,160251.5
2559,137067.11
2560,137313.83
2561,144147.28
2562,127107.555
2563,150433.67
2564,187904.88
2565,141539.03
2566,173183.55
2567,125587.07
2568,200888.27
2569,194157.92
2570,121110.11
2571,170750.08
2572,176114.98
2573,220656.27
2574,262458.6
2575,133939.22
2576,137124.72
2577,164271.16
2578,88646.16
2579,68268.54
2580,136142.25
2581,127775.5
2582,119386.6
2583,269182.34
2584,165112.14
2585,179998.22
2586,212903.17
2587,189634.55
2588,161001.31
2589,148604.28
2590,211888.33
2591,229620.42
2592,202231.94
2593,248874.52
2594,176923.66
2595,202540.4
2596,335653.9
2597,176165.61
2598,272100.97
2599,307697.94
2600,163256.88
2601,136713.88
2602,81652.43
2603,97440.586
2604,89698.414
2605,74124.14
2606,142734.95
2607,180973.72
2608,202992.19
2609,165950.36
2610,118637.91
2611,149651.8
2612,149046.81
2613,131173.02
2614,126585.484
2615,154594.08
2616,138525.52
2617,170006.98
2618,195666.78
2619,204909.47
2620,184225.53
2621,179620.28
2622,180354.16
2623,253624.44
2624,281703.2
2625,302344.47
2626,163774.81
2627,172790.9
2628,425015.66
2629,546683.94
2630,378391.8
2631,483969.1
2632,428348.4
2633,308981.6
2634,399693.9
2635,154142.42
2636,185581.03
2637,180021.77
2638,259258.06
2639,201697.02
2640,146124.56
2641,106002.51
2642,194017.11
2643,110857.8
2644,121055.586
2645,102563.01
2646,93248.76
2647,99610.99
2648,140472.34
2649,152806.7
2650,159176.52
2651,153813.58
2652,458147.12
2653,243719.06
2654,255877.17
2655,377458.75
2656,337290.56
2657,329323.38
2658,303229.44
2659,344127.16
2660,357818.84
2661,356097.75
2662,355456.84
2663,280440.3
2664,278930
2665,298325.16
2666,291973.4
2667,168094.72
2668,181759.31
2669,172017.11
2670,295333.75
2671,180919.33
2672,184599.28
2673,207329.34
2674,192185.23
2675,170677.55
2676,185495.03
2677,194288.6
2678,276333.38
2679,269956.38
2680,272901.7
2681,398199.4
2682,316819.6
2683,543966.06
2684,313377.34
2685,352353.25
2686,254034.52
2687,335413.16
2688,221968.8
2689,227613.5
2690,491796.3
2691,190108.73
2692,138678.62
2693,199612.38
2694,132611.22
2695,183454
2696,182516.48
2697,180467.42
2698,204885.11
2699,174034.78
2700,164703.6
2701,147946.06
2702,110918.43
2703,139920.64
2704,138288.06
2705,125175.81
2706,119579.34
2707,127752.89
2708,137507.33
2709,113882
2710,126510.22
2711,275548.1
2712,389910.2
2713,175611.89
2714,150897.08
2715,175161.61
2716,156621.28
2717,194801.03
2718,238392.16
2719,157291.81
2720,146795.1
2721,137892.2
2722,158025.17
2723,148169.08
2724,132024.95
2725,131223.64
2726,149729.77
2727,183703.53
2728,165294.28
2729,155692.92
2730,148412.78
2731,123192.14
2732,119192.03
2733,155936.6
2734,142314.22
2735,138052.9
2736,135147.08
2737,123040.03
2738,130796.375
2739,162843.3
2740,137457.94
2741,147077.56
2742,150825.17
2743,152332.12
2744,155880.88
2745,139780.03
2746,130864.92
2747,161967.52
2748,126132.9
2749,131607.08
2750,141539.8
2751,134803.67
2752,206311.6
2753,153168.8
2754,170888.48
2755,126109.625
2756,100738.88
2757,68855.44
2758,87637.46
2759,150649.84
2760,118321.2
2761,146707.5
2762,144546.9
2763,188963.42
2764,170058.81
2765,266275.72
2766,152490.69
2767,92013.39
2768,120675.31
2769,119612.586
2770,148377.97
2771,115755.34
2772,121983.625
2773,151646.84
2774,132568
2775,118242.13
2776,142403.77
2777,139255.77
2778,115778.97
2779,112728.914
2780,106311.69
2781,99238.305
2782,97482.586
2783,108279.61
2784,127303.59
2785,125870.69
2786,68629.11
2787,120298.61
2788,78271.38
2789,202567.61
2790,95344.71
2791,115842.484
2792,45000.13
2793,179632.92
2794,101476.74
2795,117593.76
2796,105858.81
2797,229991.52
2798,122875.34
2799,118584.59
2800,76814.45
2801,112339.125
2802,128554.67
2803,151447.39
2804,145226.89
2805,104419.625
2806,80607.24
2807,151079.86
2808,147530.77
2809,139285.98
2810,134997.5
2811,148054.81
2812,144347.25
2813,151224.98
2814,151609.97
2815,106044.945
2816,240183.94
2817,147827.53
2818,134249.42
2819,170368.39
2820,124343.4
2821,91531.97
2822,188706.05
2823,304761.2
2824,179327.97
2825,163409.58
2826,126784.766
2827,132668.88
2828,243171.98
2829,171866.12
2830,239820
2831,188350.53
2832,231173.17
2833,297108.7
2834,209355.62
2835,215490.39
2836,189469.08
2837,161753.64
2838,148555.97
2839,185722.39
2840,195371.48
2841,202163.22
2842,222257.75
2843,149815.98
2844,162095.81
2845,120977.586
2846,209003.42
2847,197444.56
2848,215854
2849,211138
2850,279534.38
2851,234575.1
2852,245450.67
2853,237078.94
2854,140763.58
2855,208322.9
2856,205924.25
2857,186851.75
2858,197769.83
2859,129042.01
2860,130711.51
2861,127759.33
2862,194199.31
2863,125247.87
2864,259084.89
2865,145656.45
2866,132209.89
2867,98288.67
2868,109481.39
2869,119781.26
2870,138896.6
2871,95473.67
2872,51697.406
2873,98696.25
2874,141407.64
2875,113416.68
2876,158166.89
2877,131169.72
2878,181160.52
2879,138583.94
2880,103414.46
2881,151899.6
2882,169012.78
2883,182066.33
2884,202837.89
2885,202819.5
2886,218678.25
2887,110920.71
2888,134417.77
2889,64297.336
2890,83523.18
2891,130590.945
2892,66880.164
2893,108771.66
2894,55624.46
2895,326053.22
2896,289611.97
2897,203791.39
2898,145487.95
2899,222650.53
2900,152152.28
2901,213232.5
2902,181605.98
2903,383665.22
2904,338055.66
2905,107183.17
2906,200975.98
2907,118101.56
2908,130247.74
2909,140176.48
2910,81104
2911,82615.305
2912,151112.73
2913,82576.2
2914,75830.05
2915,82312.06
2916,78601.36
2917,154059.3
2918,124008.98
2919,219430.98
